7111d584436011ec84c870b5e8ec2ef1,102,1,1
7111d584436011ec84c870b5e8ec2ef1,191,2,2
7111d585436011ec84c870b5e8ec2ef1,247,1,1
7111d585436011ec84c870b5e8ec2ef1,307,2,2
7111d586436011ec84c870b5e8ec2ef1,257,1,1
7111d586436011ec84c870b5e8ec2ef1,3979,2,2
7111d587436011ec84c870b5e8ec2ef1,337,1,1
7111d587436011ec84c870b5e8ec2ef1,465,2,2
7111d588436011ec84c870b5e8ec2ef1,454,1,1
7111d588436011ec84c870b5e8ec2ef1,3251,2,2
7111d589436011ec84c870b5e8ec2ef1,466,1,1
7111d589436011ec84c870b5e8ec2ef1,3489,2,2
7111d58a436011ec84c870b5e8ec2ef1,557,1,1
7111d58a436011ec84c870b5e8ec2ef1,574,2,3
7111d58b436011ec84c870b5e8ec2ef1,748,1,1
7111d58b436011ec84c870b5e8ec2ef1,5769,2,2
7111d58c436011ec84c870b5e8ec2ef1,1169,1,1
7111d58c436011ec84c870b5e8ec2ef1,5671,2,2
7111d58d436011ec84c870b5e8ec2ef1,1324,1,1
7111d58d436011ec84c870b5e8ec2ef1,2587,2,3
7111d58e436011ec84c870b5e8ec2ef1,2447,1,1
7111d58e436011ec84c870b5e8ec2ef1,2618,2,3
7111d58f436011ec84c870b5e8ec2ef1,2667,1,1
7111d58f436011ec84c870b5e8ec2ef1,2963,2,2
7111d590436011ec84c870b5e8ec2ef1,2687,1,1
7111d590436011ec84c870b5e8ec2ef1,3171,2,2
7111d591436011ec84c870b5e8ec2ef1,3269,1,1
7111d591436011ec84c870b5e8ec2ef1,3271,2,3
7111d592436011ec84c870b5e8ec2ef1,3369,1,1
7111d592436011ec84c870b5e8ec2ef1,3518,2,2
7111d593436011ec84c870b5e8ec2ef1,3396,1,1
7111d593436011ec84c870b5e8ec2ef1,4563,2,2
7111d594436011ec84c870b5e8ec2ef1,3410,1,1
7111d594436011ec84c870b5e8ec2ef1,3412,2,3
7111d595436011ec84c870b5e8ec2ef1,3602,1,1
7111d595436011ec84c870b5e8ec2ef1,3656,2,2
7111d596436011ec84c870b5e8ec2ef1,3673,1,1
7111d596436011ec84c870b5e8ec2ef1,3695,2,2
7111d597436011ec84c870b5e8ec2ef1,3762,1,1
7111d597436011ec84c870b5e8ec2ef1,7853,2,2
7111d598436011ec84c870b5e8ec2ef1,3981,1,1
7111d598436011ec84c870b5e8ec2ef1,4061,2,2
7111d599436011ec84c870b5e8ec2ef1,4624,1,1
7111d599436011ec84c870b5e8ec2ef1,4723,2,2
7111d59a436011ec84c870b5e8ec2ef1,4740,1,1
7111d59a436011ec84c870b5e8ec2ef1,4848,2,2
7111d59b436011ec84c870b5e8ec2ef1,5064,1,1
7111d59b436011ec84c870b5e8ec2ef1,5797,2,2
7111d59c436011ec84c870b5e8ec2ef1,5388,1,1
7111d59c436011ec84c870b5e8ec2ef1,9626,2,2
7111d59d436011ec84c870b5e8ec2ef1,5554,1,1
7111d59d436011ec84c870b5e8ec2ef1,5675,2,2
7111d59e436011ec84c870b5e8ec2ef1,5823,1,1
7111d59e436011ec84c870b5e8ec2ef1,7245,2,2
7111d59f436011ec84c870b5e8ec2ef1,7013,1,1
7111d59f436011ec84c870b5e8ec2ef1,9948,2,2
7111d5a0436011ec84c870b5e8ec2ef1,7017,1,1
7111d5a0436011ec84c870b5e8ec2ef1,7208,2,2
